+9.48329213483150e+05 +2.10485000000000e+06 +3.31146000000000e+03 
+9.48332209737830e+05 +2.10485000000000e+06 +3.31370000000000e+03 
+9.48335205992510e+05 +2.10485000000000e+06 +3.31547000000000e+03 
+9.48338202247190e+05 +2.10485000000000e+06 +3.31839000000000e+03 
+9.48341198501870e+05 +2.10485000000000e+06 +3.32151000000000e+03 
+9.48344194756550e+05 +2.10485000000000e+06 +3.32340000000000e+03 
+9.48347191011240e+05 +2.10485000000000e+06 +3.32565000000000e+03 
+9.48350187265920e+05 +2.10485000000000e+06 +3.32881000000000e+03 
+9.48353183520600e+05 +2.10485000000000e+06 +3.33155000000000e+03 
+9.48356179775280e+05 +2.10485000000000e+06 +3.33394000000000e+03 
+9.48359176029960e+05 +2.10485000000000e+06 +3.33689000000000e+03 
+9.48362172284640e+05 +2.10485000000000e+06 +3.33931000000000e+03 
+9.48365168539330e+05 +2.10485000000000e+06 +3.34200000000000e+03 
+9.48368164794010e+05 +2.10485000000000e+06 +3.34382000000000e+03 
+9.48371161048690e+05 +2.10485000000000e+06 +3.34435000000000e+03 
+9.48374157303370e+05 +2.10485000000000e+06 +3.34523000000000e+03 
+9.48377153558050e+05 +2.10485000000000e+06 +3.34540000000000e+03 
+9.48380149812730e+05 +2.10485000000000e+06 +3.34674000000000e+03 
+9.48383146067420e+05 +2.10485000000000e+06 +3.34674000000000e+03 
+9.48386142322100e+05 +2.10485000000000e+06 +3.34683000000000e+03 
+9.48389138576780e+05 +2.10485000000000e+06 +3.34683000000000e+03 
+9.48392134831460e+05 +2.10485000000000e+06 +3.34674000000000e+03 
+9.48395131086140e+05 +2.10485000000000e+06 +3.34674000000000e+03 
+9.48398127340820e+05 +2.10485000000000e+06 +3.34743000000000e+03 
+9.48401123595510e+05 +2.10485000000000e+06 +3.34743000000000e+03 
+9.48404119850190e+05 +2.10485000000000e+06 +3.34743000000000e+03 
+9.48407116104870e+05 +2.10485000000000e+06 +3.34830000000000e+03 
+9.48410112359550e+05 +2.10485000000000e+06 +3.34929000000000e+03 
+9.48413108614230e+05 +2.10485000000000e+06 +3.35024000000000e+03 
+9.48416104868910e+05 +2.10485000000000e+06 +3.35024000000000e+03 
+9.48419101123600e+05 +2.10485000000000e+06 +3.35024000000000e+03 
+9.48422097378280e+05 +2.10485000000000e+06 +3.35215000000000e+03 
+9.48425093632960e+05 +2.10485000000000e+06 +3.35215000000000e+03 
+9.48428089887640e+05 +2.10485000000000e+06 +3.35843000000000e+03 
